Meas,Time,Temperature,Vmax.og,Vmax.inst
387,0.107340278,10.09069,11.69449887,11.69449889
388,0.107591389,10.09370333,11.33421567,11.33421569
389,0.107841111,10.0967,11.37723494,11.37723496
390,0.108091667,10.09970667,13.90389897,13.903899
391,0.1083425,10.10271667,11.71192722,11.71192724
392,0.108675556,10.10671333,9.691816508,9.691816525
393,0.109001667,10.11062667,4.560395251,4.560395258
394,0.1092475,10.11357667,3.900048391,3.900048398
395,0.109494167,10.11653667,-0.292963205,-0.292963206
396,0.109744722,10.11954333,-1.670629218,-1.67062922
397,0.109993056,10.12252333,-0.81187639,-0.811876392
398,0.110335556,10.12663333,0.120403711,0.120403711
399,0.110673889,10.13069333,-2.561739482,-2.561739486
400,0.110922222,10.13367333,-0.837067394,-0.837067395
401,0.111167778,10.13662,-0.501542568,-0.501542568
402,0.111416389,10.13960333,-0.776284317,-0.776284318
403,0.111666667,10.14260667,-1.404875482,-1.404875484
404,0.112000556,10.14661333,-1.894571549,-1.894571553
405,0.112330556,10.15057333,1.593537692,1.593537695
406,0.112578056,10.15354333,2.198551625,2.198551629
407,0.112824444,10.1565,8.62948164,8.629481655
408,0.113072222,10.15947333,10.54635749,10.54635751
409,0.113324444,10.1625,7.542336627,7.54233664
410,0.1136625,10.16655667,4.683340382,4.683340391
411,0.113995278,10.17055,1.180636831,1.180636833
412,0.114245278,10.17355,2.428435506,2.428435511
413,0.1144925,10.17651667,-1.176297214,-1.176297216
414,0.114741944,10.17951,0.138947362,0.138947362
415,0.114988611,10.18247,2.950603874,2.950603879
416,0.115334444,10.18662,5.548812809,5.548812819
417,0.115672778,10.19068,8.436859062,8.436859078
418,0.115920556,10.19365333,10.50969111,10.50969113
419,0.11617,10.19664667,10.59623033,10.59623035
420,0.116420278,10.19965,8.69063248,8.690632495
421,0.116669722,10.2,3.804023116,3.804023123
422,0.117004167,10.2,-1.182623812,-1.182623814
423,0.117331111,10.2,-5.757673352,-5.757673362
424,0.117579722,10.2,-6.487070105,-6.487070117
425,0.117829444,10.2,-4.499224247,-4.499224256
426,0.118077778,10.2,-3.813926278,-3.813926285
427,0.118325278,10.2,-4.891137108,-4.891137117
428,0.118668889,10.2,-5.616798103,-5.616798113
429,0.119002222,10.2,-6.864915144,-6.864915156
430,0.119253611,10.2,-3.750256337,-3.750256344
431,0.119506944,10.2,2.230562371,2.230562375
432,0.119757222,10.2,11.35256288,11.3525629
433,0.120005,10.2,13.82916583,13.82916585
434,0.1203375,10.2,15.84638426,15.84638429
435,0.120666111,10.2,16.63710236,16.63710239
436,0.120915556,10.2,17.61167881,17.61167885
437,0.121168333,10.2,17.43576281,17.43576284
438,0.121417222,10.2,15.04237817,15.0423782
439,0.121661667,10.2,15.02177482,15.02177485
440,0.122003889,10.2,15.27335826,15.27335829
441,0.122338611,10.2,17.38189501,17.38189505
442,0.122586389,10.2,15.08233855,15.08233858
443,0.122838056,10.2,19.8498101,19.84981014
444,0.123088611,10.2,24.46428857,24.46428861
445,0.123336667,10.2,21.37543788,21.37543792
446,0.123668056,10.2,18.49928745,18.49928748
447,0.123997222,10.2,19.83321033,19.83321037
448,0.124245556,10.2,16.57847175,16.57847178
449,0.124491944,10.2,16.11981402,16.11981405
450,0.1247425,10.2,12.05030705,12.05030708
451,0.124994167,10.2,10.9502511,10.95025112
452,0.125333889,10.2,9.589362607,9.589362626
453,0.125667222,10.2,8.452289612,8.452289628
454,0.125911389,10.2,4.520718082,4.520718091
455,0.126160833,10.2,0.577971381,0.577971382
456,0.126413611,10.2,-1.185245173,-1.185245175
457,0.126660556,10.2,-4.459525602,-4.459525611
458,0.127004167,10.2,-7.799825735,-7.79982575
459,0.127337778,10.2,-7.235943892,-7.235943906
460,0.127585556,10.2,-8.607393746,-8.607393763
461,0.127837222,10.2,-11.63301395,-11.63301398
462,0.128091389,10.2,-13.03459578,-13.0345958
463,0.128343611,10.2,-15.17729796,-15.17729799
464,0.128677222,10.2,-17.60034556,-17.6003456
465,0.128999722,10.2,-20.43912727,-20.43912731
466,0.129245556,10.2,-18.63081119,-18.63081123
467,0.1294925,10.2,-18.8835236,-18.88352364
468,0.129744444,10.2,-17.51115863,-17.51115867
469,0.129993889,10.2,-19.64757333,-19.64757337
470,0.130338333,10.2,-21.50837181,-21.50837185
471,0.1306725,10.2,-26.65981713,-26.65981719
472,0.130918889,10.2,-17.338286,-17.33828604
473,0.131168889,10.2,-12.98695516,-12.98695518
474,0.131419444,10.2,-11.33735526,-11.33735528
475,0.131666944,10.2,-14.53958845,-14.53958848
476,0.132000556,10.2,-17.34578739,-17.34578743
477,0.132331111,10.2,-14.43479588,-14.43479591
478,0.132579722,10.2,-15.55052346,-15.55052349
479,0.132828056,10.2,-10.8678008,-10.86780083
480,0.133081389,10.2,-9.153202564,-9.153202583
481,0.133335556,10.2,-9.907648012,-9.907648033
482,0.133670833,10.2,-10.89864411,-10.89864413
483,0.1340025,10.2,-12.13000667,-12.1300067
484,0.134256389,10.2,-6.502718032,-6.502718046
485,0.134505,10.2,-6.943778515,-6.94377853
486,0.134752778,10.2,-5.127930376,-5.127930387
487,0.135002222,10.2,-6.277087839,-6.277087852
488,0.135341389,10.2,-7.369323013,-7.369323029
489,0.135672778,10.2,-8.375109534,-8.375109552
490,0.135921944,10.2,-8.104151718,-8.104151735
491,0.136174167,10.2,-3.403489635,-3.403489642
492,0.136423611,10.2,3.779736066,3.779736074
493,0.136674167,10.2,0.02094842,0.02094842
494,0.137006944,10.2,-3.756353808,-3.756353816
495,0.137335556,10.2,-4.035900835,-4.035900843
496,0.137583333,10.2,4.71082736,4.71082737
