Meas,Time,Vmax
572,0.17977713,5020.869435
573,0.180141574,5016.965712
574,0.18048963,5013.17465
575,0.18073713,5011.005185
576,0.180985741,5005.83636
577,0.181234352,5005.308859
578,0.18148463,5002.830511
579,0.181850185,4994.808035
580,0.182199352,4996.409485
581,0.182445185,4999.608625
582,0.182693519,5003.852976
583,0.18294213,5007.434814
584,0.183192407,5011.297311
585,0.183556296,5009.505076
586,0.18390463,5012.505936
587,0.184152963,5012.088451
588,0.184404074,5010.425357
589,0.184652685,5005.20918
590,0.184898241,5005.214879
591,0.185253796,4999.464302
592,0.185597407,4999.798992
593,0.185843241,4995.667212
594,0.186089907,4993.674375
595,0.186338241,4994.178858
596,0.186585185,4998.820447
597,0.186949074,4998.043346
598,0.187297963,5000.466026
599,0.187549352,5002.145591
600,0.187805185,5002.065486
601,0.188058519,5005.291712
602,0.188306852,5008.304459
603,0.18867213,5005.117178
604,0.189025741,5004.755997
605,0.189274352,5000.641184
606,0.189529352,4998.981188
607,0.189781574,4999.250842
608,0.190031019,5002.319155
609,0.190391852,5000.034369
610,0.190737963,5000.929634
611,0.190984074,5003.926141
612,0.191232685,5000.671313
613,0.191482685,5000.73573
614,0.191731296,5003.537828
615,0.192091296,5001.35175
616,0.192434907,5006.081012
617,0.192681852,5004.564576
618,0.192927685,5001.449118
619,0.193176852,5007.38708
620,0.193434907,5005.257013
621,0.19380463,4998.940405
622,0.194152963,5003.628647
623,0.194399352,5009.748395
624,0.194649074,5017.817661
625,0.194897407,5019.590101
626,0.195144074,5022.448528
627,0.195505185,5018.427694
628,0.195853519,5018.929456
629,0.196103796,5020.373858
630,0.196354074,5017.041912
631,0.196600185,5018.590376
632,0.196846852,5018.504604
633,0.19720463,5013.861031
634,0.19755213,5014.541978
635,0.197800463,5016.107615
636,0.198051019,5014.048364
637,0.198302963,5014.072775
638,0.198553241,5014.78921
639,0.198919074,5009.397712
640,0.199267407,5008.138603
641,0.199515741,5008.352124
642,0.199761574,5007.041789
643,0.200012407,5004.295004
644,0.200266019,5003.237082
645,0.200629352,4996.047166
646,0.200984907,4985.543833
647,0.201233519,4978.75789
648,0.201480463,4976.308549
