Meas,Time,Temperature,Vmax
512,3.254866111,12.92919667,101.1479349
513,3.255115556,12.93069333,109.5748707
514,3.255363889,12.93218333,99.59261749
515,3.2556125,12.933675,95.01852115
516,3.255922778,12.93553667,87.26133115
517,3.25623,12.93738,86.90828773
518,3.256480556,12.93888333,105.9525938
519,3.256727222,12.94036333,78.78018783
520,3.256974722,12.94184833,68.33170445
521,3.257228889,12.94337333,51.89283287
522,3.257543333,12.94526,42.31566977
523,3.257853889,12.94712333,39.27890766
524,3.258100556,12.94860333,33.69470342
525,3.258349167,12.950095,49.50333964
526,3.258596667,12.95158,53.89812582
527,3.258846111,12.95307667,29.45368881
528,3.259159722,12.95495833,3.948847655
529,3.2594675,12.956805,12.35833104
530,3.2597175,12.958305,23.82072148
531,3.259965278,12.95979167,31.15224397
532,3.260211389,12.96126833,18.76996642
533,3.260459167,12.962755,13.76437843
534,3.260775,12.96465,5.219635753
535,3.261085,12.96651,9.563005961
536,3.2613325,12.967995,-3.490640649
537,3.261583056,12.96949833,-9.681773437
538,3.261831389,12.97098833,-18.8903489
539,3.262081389,12.97248833,-25.59243646
540,3.262397222,12.97438333,-30.41365658
541,3.262706667,12.97624,-29.48921289
542,3.262957222,12.97774333,-29.36001185
543,3.263205833,12.979235,-26.85962759
544,3.263456944,12.98074167,-21.38909142
545,3.263705278,12.98223167,-12.67249396
546,3.264016944,12.98410167,0.073736274
547,3.264326667,12.98596,8.162590298
548,3.264573333,12.98744,32.25778914
549,3.264824444,12.98894667,27.52665382
550,3.265076111,12.99045667,25.13333728
551,3.265325556,12.99195333,33.33744909
552,3.265634167,12.993805,34.85499018
553,3.265940278,12.99564167,43.44459475
554,3.266189722,12.99713833,53.54884518
555,3.26644,12.99864,52.21529778
556,3.266691389,13.00014833,47.23952794
557,3.266940833,13.001645,56.75237825
558,3.267247222,13.00348333,61.58802093
559,3.267551389,13.00530833,68.17687388
560,3.267798056,13.00678833,75.41516313
561,3.268048611,13.00829167,37.23881282
562,3.268295833,13.009775,14.83961579
563,3.268545556,13.01127333,-15.13389482
564,3.268858056,13.01314833,-38.41739575
565,3.269166944,13.01500167,-31.795378
566,3.269416944,13.01650167,-24.67053216
567,3.2696675,13.018005,-17.89813138
568,3.269917222,13.01950333,-30.53537792
569,3.270165833,13.020995,-23.35638606
570,3.270478333,13.02287,-18.14817731
571,3.270790556,13.02474333,-4.835503657
572,3.271041667,13.02625,-22.70066142
573,3.271291389,13.02774833,-35.30806457
574,3.271538889,13.02923333,-39.57378946
575,3.271788611,13.03073167,-36.36027282
576,3.2721025,13.032615,-33.97517079
577,3.272411389,13.03446833,-45.03278185
578,3.272661111,13.03596667,-37.32906711
579,3.272909722,13.03745833,-43.63707711
580,3.273158889,13.03895333,-43.24220243
581,3.273408333,13.04045,-45.95782984
582,3.273718889,13.04231333,-43.66625606
583,3.274031667,13.04419,-20.98825556
584,3.274280278,13.04568167,-9.766112396
585,3.274525278,13.04715167,9.276110644
586,3.274771944,13.04863167,19.18641601
587,3.275023056,13.05013833,23.47041461
588,3.275338056,13.05202833,21.79972074
589,3.275648056,13.05388833,16.95863162
590,3.275898611,13.05539167,10.57176399
591,3.276150556,13.05690333,-0.303992407
592,3.276398056,13.05838833,-5.756832083
593,3.276645,13.05987,-19.47410123
594,3.276956667,13.06174,-31.79257934
595,3.277266389,13.06359833,-11.75643629
596,3.277517222,13.06510333,0.664113232
597,3.277767222,13.06660333,-7.155522998
598,3.27802,13.06812,-24.5722485
599,3.278268333,13.06961,-26.70625523
600,3.278581111,13.07148667,-24.54093279
601,3.278890833,13.073345,-10.24725457
602,3.279141111,13.07484667,-10.62720781
603,3.279391667,13.07635,-22.0023342
604,3.279641111,13.07784667,-29.94459213
605,3.279889722,13.07933833,-35.48190461
606,3.280200278,13.08120167,-36.87347322
607,3.280508056,13.08304833,-23.68786251
608,3.280753333,13.08452,-15.200294
609,3.281003611,13.08602167,-8.843003764
610,3.281252778,13.08751667,-1.092255841
611,3.281499444,13.08899667,15.61466059
612,3.281809444,13.09085667,19.31477226
613,3.282116389,13.09269833,33.14743203
614,3.282366667,13.0942,56.66869797
615,3.282614444,13.09568667,68.99305539
616,3.282864722,13.09718833,51.6295836
617,3.283112222,13.09867333,62.09001138
618,3.283420556,13.10052333,83.65734864
619,3.283728889,13.10237333,92.10235869
620,3.283973333,13.10384,95.81454113
621,3.284218889,13.10531333,103.145851
622,3.284464722,13.10678833,103.8264387
623,3.284710556,13.10826333,115.9703597
624,3.285020556,13.11012333,128.216444
625,3.285326111,13.11195667,152.0894231
626,3.285573333,13.11344,160.446351
627,3.285823333,13.11494,165.8213446
628,3.286072222,13.11643333,161.3801277
629,3.286319722,13.11791833,166.9414968
630,3.286633889,13.11980333,163.9109826
631,3.286942778,13.12165667,159.1374211
632,3.287191389,13.12314833,151.7302336
633,3.2874425,13.124655,147.1495252
634,3.287693611,13.12616167,135.3786264
635,3.287941389,13.12764833,141.1291793
636,3.288253889,13.12952333,147.3169641
637,3.288563889,13.13138333,143.181857
638,3.288809444,13.13285667,170.9118784
639,3.289056111,13.13433667,150.8578237
640,3.289304722,13.13582833,140.7219393
641,3.289555833,13.137335,140.9916863
642,3.289866111,13.13919667,152.6953427
643,3.290171111,13.14102667,163.8343338
644,3.290417778,13.14250667,167.1643194
645,3.290665556,13.14399333,168.3455279
646,3.290913056,13.14547833,160.2418605
647,3.291161667,13.14697,151.0061685
648,3.291471389,13.14882833,141.218352
649,3.291779167,13.150675,147.0013888
650,3.292027778,13.15216667,156.5047686
651,3.292276389,13.15365833,158.0284682
652,3.292523056,13.15513833,174.290615
653,3.292774167,13.156645,186.9128575
654,3.293083056,13.15849833,190.1282916
655,3.293391944,13.16035167,184.3739795
656,3.293638056,13.16182833,186.6492775
657,3.293885278,13.16331167,179.1633894
658,3.294131111,13.16478667,164.4366191
659,3.294378889,13.16627333,164.0529558
660,3.294684167,13.168105,164.3824638
661,3.294991111,13.16994667,177.176283
662,3.295240556,13.17144333,160.7774254
663,3.2954925,13.172955,160.7158439
664,3.295746389,13.17447833,161.9812516
665,3.295998889,13.17599333,153.4646639
666,3.296308611,13.17785167,146.8442311
667,3.296616389,13.17969833,167.6511974
668,3.296866944,13.18120167,180.5686528
669,3.297113333,13.18268,172.8466585
670,3.297361389,13.18416833,141.5457849
671,3.297608056,13.18564833,125.9721287
672,3.297918889,13.18751333,114.1513544
673,3.298224722,13.18934833,125.9961755
674,3.298471667,13.19083,135.9280352
675,3.29872,13.19232,147.3662368
676,3.298969444,13.19381667,146.0835446
677,3.299219722,13.19531833,170.7902568
678,3.299529444,13.19717667,186.899461
679,3.299838333,13.19903,183.8294766
680,3.300089722,13.20053833,207.9781233
681,3.300340278,13.20204167,192.1020699
682,3.300588889,13.20353333,181.9497414
683,3.300836111,13.20501667,165.0819773
684,3.301147778,13.20688667,156.9549492
685,3.3014575,13.208745,183.1028144
686,3.301705278,13.21023167,179.6815692
687,3.301953056,13.21171833,196.7337127
688,3.302204167,13.213225,181.4584416
689,3.302454444,13.21472667,198.8396388
690,3.302768889,13.21661333,211.9116539
691,3.303078611,13.21847167,218.5820719
692,3.303327778,13.21996667,215.421683
693,3.303576667,13.22146,218.4940541
694,3.303823889,13.22294333,200.0272609
695,3.304072778,13.22443667,191.4083726
696,3.304386111,13.22631667,181.7856511
697,3.304695,13.22817,179.5643742
698,3.304944167,13.229665,170.6233481
699,3.305190278,13.23114167,170.5008957
700,3.305438611,13.23263167,184.5120344
701,3.305685278,13.23411167,180.2641205
702,3.306001667,13.23601,177.2303633
703,3.306310556,13.23786333,192.1453366
704,3.306558056,13.23934833,185.077319
705,3.306805,13.24083,215.5385168
706,3.307053611,13.24232167,232.9586234
707,3.307298333,13.24379,228.4127064
708,3.307611667,13.24567,219.672591
709,3.307924167,13.247545,212.005651
710,3.308168889,13.24901333,215.7888056
711,3.308419444,13.25051667,220.2105189
712,3.308668889,13.25201333,208.536368
713,3.308915556,13.25349333,185.879506
714,3.309231389,13.25538833,165.6966334
715,3.309541389,13.25724833,177.3356771
716,3.309789722,13.25873833,196.9707017
717,3.310039444,13.26023667,187.1178865
718,3.310288889,13.26173333,164.5780453
719,3.310539444,13.26323667,154.6444816
720,3.310850833,13.265105,153.7848761
721,3.311158056,13.26694833,177.2243881
722,3.311404722,13.26842833,170.4731168
723,3.311651389,13.26990833,159.5601129
724,3.311898889,13.27139333,147.6213504
725,3.312149167,13.272895,155.0137748
726,3.312460833,13.274765,159.5576204
727,3.312767778,13.27660667,161.015468
728,3.313014722,13.27808833,173.5051205
729,3.313265,13.27959,167.0840128
