Meas,Time,Vmax
611,0.189952407,2155.7922
612,0.190200741,2158.10794
613,0.190558241,2158.266252
614,0.190906852,2157.429162
615,0.191156574,2157.951709
616,0.191403241,2160.842
617,0.191653519,2164.398837
618,0.191903241,2165.413532
619,0.192257685,2163.865078
620,0.192601019,2164.465101
621,0.192851296,2160.431458
622,0.19310213,2156.506371
623,0.193356574,2158.73678
624,0.193607963,2159.125528
625,0.193968796,2157.266289
626,0.194313519,2158.949252
627,0.194567407,2161.035287
628,0.194817685,2163.846961
629,0.19506463,2170.765591
630,0.195311019,2173.087695
631,0.195665741,2173.38974
632,0.196011019,2177.220392
633,0.196259074,2182.344684
634,0.196504907,2185.11509
635,0.196751296,2189.369544
636,0.196996296,2191.565654
637,0.197356852,2191.000396
638,0.197703519,2195.891819
639,0.197951019,2199.864264
640,0.198203241,2204.285099
641,0.198452963,2208.443748
642,0.198707685,2208.808189
643,0.199067685,2206.246435
644,0.199416574,2213.261286
645,0.199664074,2214.33745
646,0.199911019,2212.90863
647,0.200161296,2214.522843
648,0.200407963,2218.061913
649,0.200760741,2219.906088
650,0.201106852,2216.522544
651,0.201357407,2218.631344
652,0.20160963,2215.357861
653,0.201865741,2212.739247
654,0.202114907,2214.70657
655,0.202479352,2213.707199
656,0.202825741,2211.137903
657,0.203073241,2208.473695
658,0.203320185,2206.707396
659,0.203566296,2198.237158
660,0.203818241,2199.441288
661,0.204179907,2199.244324
662,0.204527407,2199.572349
663,0.20477463,2201.027332
664,0.205020741,2202.135418
665,0.205269352,2199.767824
666,0.205520463,2198.392351
667,0.205875741,2194.388691
668,0.206218519,2195.820668
669,0.206466296,2197.092126
670,0.206716852,2197.750113
671,0.206963241,2194.560476
672,0.207211574,2197.40576
673,0.207571019,2198.230634
674,0.207918241,2204.692075
675,0.208165741,2206.819049
676,0.208414352,2209.337823
677,0.208662963,2211.753417
678,0.208913241,2211.209648
679,0.209268519,2208.86159
680,0.209616019,2205.188565
681,0.209865185,2203.059018
682,0.210117685,2201.997192
683,0.210366296,2196.60654
684,0.21061463,2192.556495
685,0.210974907,2186.03015
686,0.211321019,2186.503335
687,0.211569352,2188.33923
688,0.211819074,2187.600496
689,0.212071019,2186.071168
690,0.212320741,2190.730254
691,0.212676019,2192.806916
692,0.213018519,2192.605525
693,0.213269907,2190.581587
694,0.213520463,2191.440929
695,0.213771852,2191.362318
696,0.214020463,2192.850314
697,0.214371852,2191.751602
698,0.214713796,2190.364384
699,0.214961574,2193.232629
700,0.215211574,2192.381892
701,0.215460185,2193.246405
702,0.215709074,2190.473653
703,0.216066852,2185.694462
704,0.216412963,2182.116609
705,0.216663796,2181.335009
706,0.216912407,2182.433568
707,0.217164352,2182.532261
708,0.217413796,2181.619234
709,0.217768241,2178.046863
710,0.218113519,2178.571749
711,0.218359352,2180.734561
712,0.218606852,2179.294033
713,0.218856574,2180.723292
714,0.219108796,2178.817577
715,0.219465185,2174.897571
716,0.219811574,2173.618354
717,0.220059352,2172.390389
718,0.220310463,2168.887131
719,0.220558241,2165.962174
720,0.220806852,2170.43695
721,0.221166852,2172.27315
722,0.221511019,2172.917774
723,0.221758796,2171.778065
724,0.22200963,2168.074953
725,0.222259352,2166.165037
726,0.222509074,2169.196634
727,0.222866019,2169.754094
728,0.223213241,2170.411199
729,0.223461852,2170.419792
730,0.223711574,2170.779854
731,0.223962407,2174.105133
732,0.224207685,2177.00471
733,0.224564907,2177.461103
734,0.224909907,2178.960318
735,0.22515963,2180.485531
736,0.225409074,2183.247397
737,0.225656019,2187.601582
738,0.225905185,2189.85946
739,0.226257685,2190.249237
740,0.22659963,2193.642328
741,0.22685213,2192.016796
742,0.227103241,2186.676507
743,0.227355463,2191.676982
744,0.227608519,2192.646321
745,0.227971296,2191.501941
746,0.228317685,2192.010989
747,0.228566296,2190.951204
748,0.228819074,2192.386033
749,0.229070463,2195.212322
750,0.229323796,2195.340154
751,0.229684352,2192.833876
752,0.230030741,2198.654758
753,0.230279352,2200.333323
754,0.230526852,2198.723027
755,0.230776574,2203.438918
756,0.231025741,2203.130779
757,0.231380463,2200.291479
758,0.231724907,2202.758633
759,0.231975463,2209.587961
760,0.232223796,2215.279959
761,0.232472407,2217.108861
762,0.23272463,2216.50624
763,0.233085463,2213.193803
764,0.233431574,2215.515045
765,0.233679352,2214.431328
766,0.233930741,2214.422532
767,0.234181019,2216.239515
768,0.234428519,2216.930653
769,0.23478963,2215.341397
770,0.235140185,2214.436973
771,0.235391019,2218.127038
772,0.23563963,2216.960817
773,0.235895185,2220.214732
774,0.236147407,2225.563897
775,0.236507685,2228.584457
776,0.23685463,2228.033893
777,0.237104907,2226.949262
778,0.237356296,2222.810399
779,0.23760463,2216.037486
780,0.237856019,2216.900821
781,0.238212407,2215.292845
782,0.238554074,2215.483724
783,0.238802685,2216.65324
784,0.239054074,2216.617098
785,0.239308241,2214.482128
786,0.239559074,2214.668883
787,0.239925741,2212.121927
788,0.240274907,2214.61465
789,0.240522407,2215.684245
790,0.240769074,2216.522361
791,0.241014907,2211.82509
792,0.241262407,2207.703908
793,0.24161713,2202.506597
794,0.241961296,2206.608768
795,0.24221213,2208.646152
796,0.242466019,2211.98253
797,0.242720185,2213.404935
798,0.242970185,2218.079945
799,0.243329352,2220.310763
800,0.24367463,2221.414979
801,0.243921574,2221.669291
802,0.244168241,2226.352203
803,0.244418519,2226.501347
804,0.244671574,2226.431922
805,0.245035463,2223.652967
806,0.245380741,2225.95216
807,0.245628241,2229.105079
808,0.245880463,2235.224673
809,0.246131019,2235.312819
810,0.246380463,2237.077132
811,0.246740185,2236.353198
812,0.247086574,2236.928875
813,0.247336296,2237.203344
814,0.247586296,2242.979957
815,0.247837685,2240.220028
816,0.248093519,2244.40401
817,0.248455741,2245.608792
818,0.248800741,2248.956202
819,0.249049352,2255.289168
820,0.24929713,2253.295783
821,0.24954463,2254.239662
822,0.249793241,2253.57873
823,0.250147963,2251.532702
824,0.250494907,2246.726776
825,0.250745185,2247.57479
826,0.250992963,2249.787171
827,0.251242685,2251.646682
828,0.25149463,2258.302336
829,0.251857407,2262.226161
830,0.252206296,2260.020957
831,0.252454907,2265.378529
832,0.252705185,2267.571653
833,0.252956574,2272.024842
834,0.253206852,2272.999779
835,0.253564352,2271.099054
836,0.253906574,2267.504601
837,0.254152685,2264.970953
838,0.254402963,2260.259075
839,0.254656019,2254.072166
840,0.254904907,2257.085476
841,0.255258519,2258.167915
842,0.255601852,2260.152375
843,0.255856574,2259.693381
844,0.256105185,2257.872472
845,0.25635213,2253.517627
846,0.256602407,2256.477099
847,0.25696213,2256.560947
848,0.257311296,2254.150433
849,0.257560741,2251.81924
850,0.257807685,2250.082421
851,0.258057963,2256.247572
852,0.258308241,2261.129257
853,0.258667407,2263.302922
854,0.259013796,2265.272428
855,0.259263241,2268.921735
856,0.259512685,2267.304729
857,0.25976213,2268.206599
858,0.26000963,2270.168801
859,0.260367685,2270.803615
860,0.260712407,2270.786239
861,0.260959074,2270.240768
862,0.261205741,2266.207675
863,0.261451852,2267.710753
864,0.26170213,2270.624482
865,0.262060185,2270.702778
866,0.262406296,2269.198766
867,0.262654074,2264.988279
868,0.262908796,2261.363953
869,0.26315963,2262.102823
870,0.263409907,2262.715137
871,0.263766019,2259.558073
872,0.264111296,2259.483769
873,0.264363796,2256.261014
874,0.264610463,2251.527905
875,0.264860741,2253.829496
876,0.265109352,2252.32629
877,0.265469352,2249.202114
